,O,D,flow
7768,34329,16873,1
7769,36984,14410,1
7770,25556,11491,1
7771,36989,17774,1
7772,31612,17009,1
7773,1365,5348,1
7774,5890,29342,1
7775,14049,37688,1
7776,12536,39794,1
7777,23506,27571,1
7778,13655,20992,1
7779,39221,13778,1
7780,16903,13778,1
7781,34703,16393,1
7782,4955,7387,1
7783,29667,24273,1
7784,37687,20417,1
7785,28797,17130,1
7786,11732,31337,1
7787,23868,11933,1
7788,5872,578,1
7789,40315,14055,1
7790,24053,39314,1
7791,10563,6380,1
7792,19036,8060,1
7793,2451,6021,1
7794,5348,765,1
7795,16142,22211,1
7796,16545,7561,1
7797,2201,28816,1
7798,31895,5281,1
7799,26866,24729,1
7800,12315,11438,1
7801,40948,22922,1
7802,32059,40679,1
7803,32241,10563,1
7804,8676,40678,1
7805,8664,40676,1
7806,6576,35560,1
7807,18835,28527,1
7808,35628,12334,1
7809,39089,22414,1
7810,20178,4065,1
7811,8014,9403,1
7812,2566,18992,1
7813,22238,2773,1
7814,10353,34807,1
7815,23239,11457,1
7816,11195,33821,1
7817,34482,41756,1
7818,25478,11130,1
7819,17313,33270,1
7820,17314,33271,1
7821,7981,3712,1
7822,29814,17316,1
7823,1147,483,1
7824,40128,8464,1
7825,2983,8457,1
7826,38848,2711,1
7827,8670,9292,1
7828,32181,16420,1
7829,27399,8899,1
7830,10515,11812,1
7831,16647,34764,1
7832,3053,20285,1
7833,11667,33244,1
7834,17749,41925,1
7835,10032,24031,1
7836,9080,1426,1
7837,3584,28105,1
7838,14743,7095,1
7839,10499,10472,1
7840,35322,33827,1
7841,27445,17274,1
7842,39816,35065,1
7843,8727,19360,1
7844,26669,13115,1
7845,26669,15254,1
7846,37269,28892,1
7847,22327,3612,1
7848,2351,8683,1
7849,31614,33238,1
7850,30286,20978,1
7851,18830,6140,1
7852,13424,37129,1
7853,2562,23006,1
7854,25252,5286,1
7855,6495,25578,1
7856,20388,17275,1
7857,10515,16135,1
7858,23592,288,1
7859,972,22931,1
7860,32649,22115,1
7861,30541,7147,1
7862,12310,28892,1
7863,28263,11452,1
7864,10826,24137,1
7865,4716,37480,1
7866,16974,9404,1
7867,1588,14168,1
7868,11798,25409,1
7869,19037,28881,1
7870,34798,28603,1
7871,27489,17291,1
7872,2360,14169,1
7873,32090,8011,1
7874,7076,11790,1
7875,7076,11793,1
7876,7080,37232,1
7877,28267,25383,1
7878,3043,34496,1
7879,30040,7708,1
7880,23415,23365,1
7881,17575,11006,1
7882,17575,29079,1
7883,11963,101,1
7884,6517,18896,1
7885,26450,30391,1
7886,22411,3732,1
7887,23925,27897,1
7888,550,7123,1
7889,33934,5153,1
7890,5140,33115,1
7891,237,11899,1
7892,1038,10372,1
7893,38788,19995,1
7894,10706,21262,1
7895,18146,18930,1
7896,13161,7526,1
7897,5034,22674,1
7898,23621,30905,1
7899,22242,12617,1
7900,8642,16125,1
7901,5362,28084,1
7902,32870,41217,1
7903,37018,22177,1
7904,30144,35193,1
7905,38512,2416,1
7906,32234,19830,1
7907,11926,32943,1
7908,4358,32376,1
7909,16779,30855,1
7910,29397,31603,1
7911,10513,33309,1
7912,32009,18720,1
7913,4249,23105,1
7914,19690,23105,2
7915,14050,3263,1
7916,19690,3263,1
7917,26123,19698,1
7918,26123,22411,1
7919,37716,20211,1
7920,2575,19548,1
7921,8833,16318,1
7922,654,6822,1
7923,8192,7077,1
7924,24140,22829,1
7925,28676,15252,1
7926,28676,16232,1
7927,17969,3497,1
7928,7076,11490,1
7929,9021,18302,1
7930,20941,27490,1
7931,23715,27491,1
7932,36801,6825,1
7933,36801,24652,1
7934,12946,26097,1
7935,10592,26413,1
7936,21719,24615,1
7937,32601,12111,1
7938,16527,11790,1
7939,19310,11790,1
7940,8060,19781,1
7941,17182,16234,1
7942,1147,16234,1
7943,16491,16176,1
7944,17188,16186,1
7945,30602,23975,1
7946,15855,2317,1
7947,13138,3295,1
7948,818,20865,1
7949,10607,19079,1
7950,7280,26266,1
7951,28722,25839,1
7952,18094,12312,1
7953,5344,24369,1
7954,19193,16864,1
7955,41242,1586,1
7956,33261,6077,1
7957,14049,6077,1
7958,22105,24230,1
7959,17562,28075,1
7960,20307,31324,1
7961,17807,36803,1
7962,16755,11923,1
7963,31611,20941,1
7964,28245,38115,1
7965,157,32939,1
7966,22886,7128,1
7967,11923,16317,1
7968,3047,26520,1
7969,29379,12646,1
7970,24029,30519,1
7971,14846,17955,1
7972,16677,13364,1
7973,40816,29259,1
7974,35336,31211,1
7975,3029,17193,1
7976,3045,31211,1
7977,19119,16220,1
7978,17176,19781,1
7979,12324,25545,1
7980,18940,22392,1
7981,14817,10004,1
7982,35531,3150,1
7983,28805,30147,1
7984,11626,7460,1
7985,10730,21124,1
7986,10004,19907,1
7987,26505,7073,1
7988,1673,20029,1
7989,2221,16318,1
7990,9786,14537,1
7991,19126,4628,1
7992,17110,14982,1
7993,27320,36417,1
7994,20428,8464,1
7995,12099,6261,1
7996,22938,36094,1
7997,7265,20387,1
7998,24137,7076,1
7999,19276,34034,1
8000,17384,8918,1
8001,1678,31890,1
8002,17211,38504,1
8003,37307,19129,1
8004,11899,4692,1
8005,101,6255,1
8006,33612,6256,1
8007,6367,25384,1
8008,13634,821,1
8009,13211,16278,1
8010,857,36454,1
8011,27392,23777,1
8012,5136,20916,1
8013,34144,18840,1
8014,10573,39315,1
8015,32404,19173,1
8016,20100,36420,1
8017,16432,5205,1
8018,20078,40677,1
8019,32370,33300,1
8020,13492,7728,1
8021,25404,25848,1
8022,34933,15818,1
8023,33924,6515,1
8024,6267,30148,1
8025,26123,8661,1
8026,30427,22816,1
8027,6358,13778,1
8028,4741,32649,1
8029,40452,13367,1
8030,40451,6381,1
8031,10620,15273,1
8032,40406,30064,1
8033,8406,2820,1
8034,33570,11801,1
8035,38202,6705,1
8036,13204,10472,1
8037,28640,10472,1
8038,19658,13690,1
8039,22521,8929,1
8040,16876,1610,1
8041,7381,702,1
8042,28729,27698,1
8043,7076,3520,1
8044,37006,20608,1
8045,31250,35023,1
8046,22493,13243,1
8047,17167,37855,1
8048,38967,39635,1
8049,10563,38459,1
8050,2832,28810,1
8051,7115,9244,1
8052,7115,16230,1
8053,15457,27516,1
8054,8506,35456,1
8055,886,28031,1
8056,9104,18339,1
8057,22179,27713,1
8058,17627,30514,1
8059,30498,26122,1
8060,11163,3613,1
8061,28002,4621,1
8062,14923,12559,1
8063,3593,8042,1
8064,34337,820,1
8065,40888,5257,1
8066,19633,11785,1
8067,6052,19731,1
8068,22531,28284,1
8069,17028,11452,1
8070,16435,6491,1
8071,25249,14072,1
8072,18715,18188,1
8073,39103,33965,1
8074,24941,27636,1
8075,26304,5772,1
8076,7977,4629,1
8077,2029,2007,1
8078,3087,22916,1
8079,37458,15461,1
8080,23341,36999,1
8081,24580,27233,1
8082,27378,5138,1
8083,8779,30868,1
8084,2324,4321,1
8085,4534,1980,1
8086,12933,15278,1
8087,7138,3725,1
8088,11895,23105,1
8089,40347,7955,1
8090,35229,18380,1
8091,17102,41827,1
8092,11063,19737,1
8093,19846,20520,1
8094,16949,6675,1
8095,6039,2982,1
8096,17629,23006,1
8097,25402,2271,1
8098,10514,14049,1
8099,14008,3118,1
8100,31633,29411,1
8101,24239,3827,1
8102,27509,4564,1
8103,17931,21499,1
8104,37681,29922,1
8105,34682,37111,1
8106,35343,3383,1
8107,13516,29392,1
8108,930,35798,1
8109,11136,27878,1
8110,24734,20106,1
8111,15253,4510,1
8112,17574,36804,1
8113,21536,31334,1
8114,26990,13463,1
8115,16771,23275,1
8116,20388,17212,1
8117,23921,16536,1
8118,13184,32597,1
8119,33201,24394,1
8120,13708,10507,1
8121,25402,11252,1
8122,40103,40413,1
8123,20084,23406,1
8124,34499,11305,1
8125,3748,11361,1
8126,5682,29454,1
8127,8413,2259,1
8128,24957,22407,1
8129,11794,6871,1
8130,31907,25545,1
8131,28285,41746,1
8132,11174,19690,1
8133,19139,41221,1
8134,30795,875,1
8135,4339,13699,1
8136,3868,6812,1
8137,25032,36380,1
8138,15039,9017,1
8139,12694,9021,1
8140,8831,7095,1
8141,5277,33411,1
8142,28085,8999,1
8143,28085,9000,1
8144,22408,31326,1
8145,11445,36801,1
8146,9530,36656,1
8147,17461,15981,1
8148,25417,16225,1
8149,14124,19782,1
8150,20111,26120,1
8151,5681,7835,1
8152,28804,4949,1
8153,23862,37364,1
8154,40457,653,1
8155,13130,14999,1
8156,25843,34126,1
8157,7710,13463,1
8158,41567,19914,1
8159,875,11179,1
8160,873,32006,1
8161,875,37004,1
8162,872,11175,1
8163,29113,34066,1
8164,7455,23618,1
8165,17170,39989,1
8166,32933,19428,1
8167,35311,36422,1
8168,3142,17575,1
8169,21252,17028,1
8170,13623,25011,1
8171,4010,25079,1
8172,36142,19361,1
8173,28663,19921,1
8174,14639,14730,1
8175,40300,8569,1
8176,4803,24013,1
8177,16974,21699,1
8178,4510,6992,1
8179,7105,13317,1
8180,4492,28603,1
8181,7701,20554,1
8182,19909,22076,1
8183,40455,13785,1
8184,17319,16490,1
8185,28296,15260,1
8186,14049,32181,1
8187,35550,35249,1
8188,33065,7464,1
8189,4770,24250,1
8190,28540,16321,1
8191,12754,2515,1
8192,16750,29858,1
8193,26929,29531,1
8194,24230,29531,1
8195,21057,30757,1
8196,20294,19142,1
8197,15264,11792,1
8198,5286,16219,1
8199,32009,16137,1
8200,14277,3068,1
8201,28896,717,1
8202,35627,1048,1
8203,6022,34116,1
8204,10513,9172,1
8205,26207,7102,1
8206,17214,41765,1
8207,24955,10552,1
8208,13693,30584,1
8209,41281,19162,1
8210,16386,16993,1
8211,8838,17275,1
8212,22125,11449,1
8213,37390,8482,1
8214,34285,27443,1
8215,11877,27444,1
8216,24024,32904,1
8217,4230,20307,1
8218,32857,17807,1
8219,33294,5351,1
8220,18486,7080,1
8221,2431,6500,1
8222,31440,16374,1
8223,8670,11503,1
8224,8670,14410,1
8225,32059,7405,1
8226,2371,5681,1
8227,31441,18353,1
8228,13373,28896,1
8229,16327,14277,1
8230,32406,17858,1
8231,11243,37697,1
8232,4276,34034,1
8233,7272,23922,1
8234,10434,20255,1
8235,32237,3148,1
8236,20673,6657,1
8237,39211,20941,1
8238,39211,31322,1
8239,24653,20938,1
8240,2609,36984,1
8241,19032,36804,1
8242,41781,16217,1
8243,3613,21268,1
8244,18246,39372,1
8245,11788,18823,1
8246,16778,13778,1
8247,26907,13778,1
8248,30044,13778,1
8249,21676,11924,1
8250,10002,31336,1
8251,11437,31327,1
8252,25848,10507,1
8253,20292,12751,1
8254,20293,16218,1
8255,5623,36122,1
8256,15276,36123,1
8257,35303,19116,1
8258,22837,8656,1
8259,28270,8664,1
8260,33871,32073,1
8261,7095,32168,1
8262,34083,33327,1
8263,35477,13490,1
8264,15645,19268,1
8265,26907,15268,1
8266,23039,26262,1
8267,14720,12773,1
8268,10505,21715,1
8269,24222,14366,1
8270,17379,24546,1
8271,15155,10559,1
8272,22080,17862,1
8273,16492,7280,1
8274,27493,3480,1
8275,14727,28796,1
8276,28048,36976,1
8277,10498,39239,1
8278,22386,17051,1
8279,4249,39239,1
8280,9352,26146,1
8281,12490,1457,1
8282,16234,17179,1
8283,14538,10509,1
8284,1101,13023,1
8285,32593,22389,1
8286,17003,23232,1
8287,6803,30391,1
8288,40863,1673,1
8289,20420,14827,1
8290,18978,27444,1
8291,27886,18969,1
8292,13289,1940,1
8293,17307,40884,1
8294,6625,16521,1
8295,14055,17507,1
8296,27698,12938,1
8297,19690,32596,1
8298,6749,5160,1
8299,4354,33271,1
8300,30329,33864,1
8301,5256,14425,1
8302,19134,30054,1
8303,19132,35332,1
8304,14161,1156,1
8305,2816,11009,1
8306,14168,16398,1
8307,23047,38396,1
8308,39782,2002,1
8309,39795,10552,1
8310,6513,3034,1
8311,36496,34043,1
8312,7107,5207,1
8313,6412,23201,1
8314,20938,6739,1
8315,25026,3746,1
8316,3076,4273,1
8317,10498,22093,1
8318,18969,4510,1
8319,16045,26115,1
8320,16234,14538,1
8321,16928,2317,1
8322,16332,6022,1
8323,13204,20551,1
8324,24653,11924,1
8325,17862,19127,1
8326,21107,13485,1
8327,10495,1593,1
8328,40455,35792,1
8329,16217,19693,1
8330,20938,19693,1
8331,25079,17051,1
8332,15867,12476,1
8333,14389,3763,1
8334,6697,18993,1
8335,32672,32006,1
8336,17042,3047,1
8337,17042,31324,1
8338,28807,36989,1
8339,7575,8190,1
8340,34942,40389,1
8341,12555,18304,1
8342,32039,12111,1
8343,14055,1584,1
8344,14051,5354,1
8345,8190,27360,1
8346,24230,11236,1
8347,3842,34933,1
8348,38856,11460,1
8349,35237,35629,1
8350,28509,9433,1
8351,4910,18399,1
8352,5797,40457,1
8353,19261,3148,1
8354,22246,5176,1
8355,12055,32941,1
8356,15260,22319,1
8357,2810,16736,1
8358,26120,30055,1
8359,21492,25211,1
8360,11421,8132,1
8361,6735,3726,1
8362,4055,20393,1
8363,11440,22717,1
8364,493,23058,1
8365,26207,5168,1
8366,26518,28013,1
8367,23631,37106,1
8368,34351,14166,1
8369,16281,39796,1
8370,21147,19344,1
8371,14829,36228,1
8372,4322,26120,1
8373,880,16996,1
8374,12935,31252,1
8375,16919,14066,1
8376,4559,14064,1
8377,14537,26547,1
8378,9021,5261,1
8379,36984,8427,1
8380,35737,14195,1
8381,13386,28907,1
8382,6871,65,1
8383,4251,28300,1
8384,8461,38584,1
8385,7499,23223,1
8386,26118,36356,1
8387,35619,31133,1
8388,8775,28076,1
8389,7014,37374,1
8390,7254,12949,1
8391,4837,17978,1
8392,9443,17167,1
8393,13926,10472,1
8394,33834,17773,1
8395,11390,28606,1
8396,1444,14741,1
8397,3167,24376,1
8398,6527,578,1
8399,14688,1213,1
8400,4576,28085,1
8401,16398,20465,1
8402,17506,14718,1
8403,11792,31332,1
8404,16218,11904,1
8405,16219,33304,1
8406,28985,16498,1
8407,20212,29276,1
8408,20211,18706,1
8409,23322,23384,1
8410,13364,4948,1
8411,36053,10486,1
8412,32231,17275,1
8413,17149,41242,1
8414,17977,16949,1
8415,35872,29976,1
8416,32941,40186,1
8417,16274,10030,1
8418,33297,36998,1
8419,37533,37004,1
8420,40433,41998,1
8421,8569,16217,1
8422,35322,11008,1
8423,17315,5356,1
8424,33963,5354,1
8425,23254,27519,1
8426,26554,32241,1
8427,24145,17889,1
8428,31833,26123,1
8429,19107,26123,1
8430,28224,31211,1
8431,17315,6280,1
8432,28310,37350,1
8433,20311,32413,1
8434,20312,27626,1
8435,24735,20289,1
8436,16764,1757,1
8437,2001,5774,1
8438,4730,2407,1
8439,14134,36841,1
8440,26669,24698,1
8441,26668,25092,1
8442,40692,13914,1
8443,3160,16231,1
8444,10968,33742,1
8445,3100,9241,1
8446,16673,13204,1
8447,10545,7322,1
8448,2224,16005,1
8449,20761,32009,1
8450,7104,29126,1
8451,5843,39994,1
8452,5494,17047,1
8453,11945,21447,1
8454,7107,23599,1
8455,19057,15039,1
8456,12082,8783,1
8457,3045,10807,1
8458,27288,33089,1
8459,27881,30640,1
8460,24705,12220,1
8461,21700,35065,1
8462,23438,17274,1
8463,21700,17273,1
8464,26613,15253,1
8465,30858,33741,1
8466,24373,36228,1
8467,17293,23208,1
8468,15722,33965,1
8469,4751,26585,1
8470,7503,8854,1
8471,18941,14538,1
8472,4817,29531,1
8473,27900,2452,1
8474,10509,23968,1
8475,17028,8148,2
8476,8780,1195,1
8477,28470,30829,1
8478,28733,7475,1
8479,10472,859,1
8480,34285,17051,1
8481,24743,18377,1
8482,37409,873,1
8483,29113,8119,1
8484,35627,16419,1
8485,37007,17379,1
8486,30752,19040,1
8487,19687,11188,1
8488,22105,26122,1
8489,33261,30514,1
8490,6102,2595,1
8491,16285,6406,1
8492,22093,4552,1
8493,16280,35496,1
8494,10501,34475,1
8495,17297,5151,1
8496,12748,25795,1
8497,12753,7589,1
8498,2430,3047,1
8499,11925,16332,1
8500,7077,3051,1
8501,22117,28085,1
8502,37309,14650,1
8503,10671,3463,1
8504,24236,10625,1
8505,22179,5884,1
8506,6204,22239,1
8507,36418,9003,1
8508,22010,27483,1
8509,19698,40688,1
8510,7955,15788,1
8511,32124,17269,1
8512,14538,33113,1
8513,2009,33113,1
8514,28733,23437,1
8515,10776,23112,1
8516,34609,8782,1
8517,29621,3398,1
8518,33994,37129,1
8519,16225,8677,1
8520,19781,23236,1
8521,1126,41112,1
8522,15258,4661,1
8523,6364,8670,2
8524,4308,27283,1
8525,6513,37309,1
8526,14044,7142,1
8527,13148,7073,1
8528,26427,10479,1
8529,5759,16220,1
8530,32670,5998,1
8531,27835,20260,1
8532,8495,14048,1
8533,22183,5446,1
8534,22538,16769,1
8535,29815,35192,1
8536,11796,36803,1
8537,17166,23715,1
8538,7141,30177,1
8539,13889,16330,1
8540,9188,23037,1
8541,39119,7080,1
8542,6383,5158,1
8543,20210,12070,1
8544,14449,16317,1
8545,12094,7356,1
8546,928,15500,1
8547,22319,910,1
8548,1455,16605,1
8549,12699,32122,1
8550,10628,32168,1
8551,16992,10499,1
8552,31626,40666,1
8553,784,38233,1
8554,16937,7589,1
8555,19173,7589,1
8556,4796,10003,1
8557,5143,5739,1
8558,7705,16490,1
8559,18074,37001,1
8560,4709,19309,1
8561,7465,9240,1
8562,35410,9244,1
8563,33137,15253,1
8564,14407,7500,1
8565,14169,23596,1
8566,36450,40310,1
8567,41785,32509,1
8568,17033,22324,1
8569,6026,21074,1
8570,20389,4813,1
8571,27491,17807,1
8572,12269,5140,1
8573,37361,28810,1
8574,22240,15229,1
8575,26430,30148,1
8576,12679,7134,1
8577,4709,2009,1
8578,17035,13184,1
8579,20260,36578,1
8580,33737,10558,1
8581,22248,27882,1
8582,29342,2420,1
8583,30634,13585,1
8584,17628,32727,1
8585,12201,26581,1
8586,11631,17745,1
8587,23383,8393,1
8588,7885,16045,1
8589,29053,6652,1
8590,17027,28140,1
8591,491,41281,1
8592,14138,15136,1
8593,20388,11007,1
8594,32545,12757,1
8595,36979,6061,1
8596,21805,12504,1
8597,6450,7076,1
8598,4490,19690,1
8599,40216,17807,1
8600,34959,9611,1
8601,5494,14810,1
8602,27160,38784,1
8603,29399,33294,1
8604,8192,40999,1
8605,17051,492,1
8606,11132,20938,1
8607,9191,32038,1
8608,24375,27680,1
8609,10935,7369,1
8610,30026,18009,1
8611,14961,33464,1
8612,20237,1891,1
8613,16789,28062,1
8614,18253,21975,1
8615,2685,7703,1
8616,31902,7699,1
8617,19744,22392,1
8618,572,22392,1
8619,35317,11924,1
8620,31210,7076,1
8621,9423,6827,1
8622,2317,17585,1
8623,24620,10482,1
8624,9692,16866,1
8625,10004,33293,1
8626,18631,23551,1
8627,33600,12127,1
8628,22904,36385,1
8629,15580,16868,1
8630,28895,28188,1
8631,17829,8246,1
8632,13971,40694,1
8633,10306,11028,1
8634,25845,26213,1
8635,37481,33600,1
8636,5841,1672,1
8637,11197,32911,1
8638,13646,39815,1
8639,12128,32038,1
8640,7148,23715,1
8641,7150,36985,1
8642,8783,32656,1
8643,18227,18707,1
8644,6487,39797,1
8645,31379,12409,1
8646,36488,14807,1
8647,4515,4419,1
8648,29494,21107,1
8649,23041,11899,1
8650,25119,16779,1
8651,2815,4249,1
8652,22521,16637,1
8653,31883,34483,1
8654,30737,8543,1
8655,36380,7209,1
8656,14050,14137,1
8657,4251,32970,1
8658,14050,35560,1
8659,7874,31004,1
8660,22809,27394,1
8661,8784,15241,1
8662,18698,9403,1
8663,30604,35402,1
8664,9003,34293,1
8665,20338,41055,1
8666,28814,14982,1
8667,35975,17963,1
8668,23028,40213,1
8669,11245,32601,1
8670,6691,35305,1
8671,7077,41781,1
8672,28304,10327,1
8673,10625,6724,1
8674,7055,34189,1
8675,24698,2821,1
8676,17176,23405,1
8677,35827,26619,1
8678,40962,9503,1
8679,18668,24021,1
8680,40389,2400,1
8681,5779,1702,1
8682,28803,31081,1
8683,41741,18643,1
8684,8437,19623,1
8685,26668,10737,1
8686,8730,10737,1
8687,7703,877,1
8688,39920,7398,1
8689,15474,6382,1
8690,23837,18993,1
8691,33461,31614,1
8692,17297,28599,1
8693,23052,22413,1
8694,8786,24224,1
8695,39882,15973,1
8696,9159,28300,1
8697,16516,27058,1
8698,40683,11796,1
8699,26344,6595,1
8700,27030,17932,1
8701,16950,20308,1
8702,3631,10274,1
8703,13964,24376,1
8704,28297,12751,1
8705,21719,36214,1
8706,19687,19142,1
8707,28297,19139,1
8708,28296,11792,1
8709,40737,1610,1
8710,6402,5146,1
8711,8992,16184,1
8712,7147,19637,1
8713,40316,4550,1
8714,12468,12758,1
8715,14366,20220,1
8716,18531,37320,1
8717,27515,8042,1
8718,2012,8654,1
8719,35552,19360,1
8720,22567,24142,1
8721,41925,10620,1
8722,5761,26518,1
8723,35021,873,1
8724,27650,6955,1
8725,7470,29612,1
8726,16537,17603,1
8727,17028,32375,1
8728,6018,13161,1
8729,37955,23021,1
8730,31268,34285,1
8731,31833,3131,1
8732,22128,16337,1
8733,23474,4518,1
8734,34029,1156,1
8735,4011,30823,1
8736,16224,16977,1
8737,13023,22413,1
8738,31211,5348,1
8739,32969,35138,1
8740,2397,35142,1
8741,10482,28802,1
8742,28502,1004,1
8743,10081,13260,1
8744,30771,6022,1
8745,4516,14173,1
8746,21166,11450,1
8747,33097,11450,1
8748,17316,11447,1
8749,12385,37480,1
8750,3085,31321,1
8751,7135,17370,1
8752,40433,34003,1
8753,40433,14817,1
8754,33294,27429,1
8755,19827,32944,1
8756,28798,19927,1
8757,19830,19927,1
8758,6494,15960,1
8759,11877,15951,1
8760,30562,16933,1
8761,30562,9129,1
8762,25417,41351,1
8763,27695,19132,1
8764,25607,11810,1
8765,21106,2983,1
8766,15155,17760,1
8767,11131,16475,1
8768,26593,14117,1
8769,25848,35236,1
8770,22076,29398,1
8771,35802,2857,1
8772,16491,6402,1
8773,16313,13587,1
8774,5892,16601,1
8775,24554,35537,1
8776,40688,31665,1
8777,34119,5986,1
8778,35332,27293,1
8779,24222,8469,1
8780,6808,19371,1
8781,14427,15282,1
8782,8718,15282,1
8783,23105,19139,1
8784,23105,19142,1
8785,3263,17189,1
8786,18668,41294,1
8787,2430,41415,1
8788,2430,27880,1
8789,20200,5116,1
8790,32761,26666,1
8791,9210,36214,1
8792,32971,15264,1
8793,16387,1085,1
8794,27388,3263,1
8795,16318,23105,1
8796,32601,34075,1
8797,19685,4013,1
8798,20389,12416,1
8799,8441,7613,1
8800,5261,37584,1
8801,38435,13161,1
8802,4536,12471,1
8803,20304,17561,1
8804,17977,31636,1
8805,4848,35357,1
8806,5623,12078,1
8807,27689,6897,1
8808,19518,36859,1
8809,19537,11855,1
8810,34005,7708,1
8811,19911,27679,1
8812,26669,1081,1
8813,22198,1071,1
8814,17167,475,1
8815,3339,17968,1
8816,11645,3520,1
8817,30829,33864,1
8818,11792,3263,1
8819,16218,3263,1
8820,11897,26231,1
8821,16730,26122,1
8822,8785,17895,1
8823,23280,28086,1
8824,40676,17027,1
8825,38967,6018,1
8826,40098,31937,1
8827,40433,30487,1
8828,19692,32382,1
8829,5164,23866,1
8830,5167,6841,1
8831,18993,4603,1
8832,5355,27614,1
8833,18989,35997,1
8834,26113,3613,1
8835,26976,27477,1
8836,26980,5739,1
8837,6163,27477,1
8838,22202,27477,1
8839,6158,3613,1
8840,26978,39224,1
8841,36081,11806,1
8842,36895,34235,1
8843,6509,16316,1
8844,19262,6716,1
8845,7131,32160,1
8846,31978,26121,1
8847,19310,26591,1
8848,22249,11080,1
8849,33261,28257,1
8850,20786,32956,1
8851,6730,10557,1
8852,6591,14397,1
8853,20442,8983,1
8854,8909,26572,1
8855,17499,8772,1
8856,12379,27446,1
8857,21810,27443,1
8858,13624,19782,1
8859,13656,11793,1
8860,41747,7620,1
8861,23636,31391,1
8862,13538,19693,1
8863,7110,22177,1
8864,14443,2768,1
8865,13127,31326,1
8866,11917,38233,1
8867,10016,10472,1
8868,9719,26514,1
8869,13715,10620,1
8870,9381,40686,1
8871,26115,22331,1
8872,26121,22325,1
8873,8391,27483,1
8874,28581,33047,1
8875,1685,32525,1
8876,910,40710,1
8877,11884,24250,1
8878,26929,33928,1
8879,28075,15293,1
8880,18840,34838,1
8881,31061,13778,1
8882,12493,10491,1
8883,16227,22050,1
8884,17188,34511,1
8885,6772,24222,1
8886,21413,22257,1
8887,33926,26549,1
8888,4692,7107,1
8889,20100,23842,1
8890,6604,17315,1
8891,12185,16423,1
8892,12186,16423,1
8893,31357,11925,1
8894,25848,19036,1
8895,22076,11795,1
8896,14719,1741,1
8897,6035,32814,1
8898,27412,11797,1
8899,26560,36417,1
8900,40754,17275,1
8901,27593,26978,1
8902,40057,11468,1
8903,30639,7080,1
8904,19685,4334,1
8905,25275,36385,1
8906,3837,36385,1
8907,13705,16868,1
8908,19548,14827,1
8909,19836,17747,1
8910,11796,16637,1
8911,19257,24079,1
8912,33051,876,1
8913,10770,13320,1
8914,35804,14395,1
8915,22034,26514,1
8916,17582,4057,1
8917,6404,11802,1
8918,13473,17856,1
8919,29010,517,1
8920,37881,5289,1
8921,30519,28889,1
8922,41408,34755,1
8923,29858,9001,1
8924,6023,21977,1
8925,6021,21977,1
8926,22076,27372,1
8927,28300,15855,1
8928,41678,5205,1
