,O,D,flow
8076,7326,17273,1
8077,40316,19127,1
8078,37209,16332,1
8079,36990,9588,1
8080,11911,9584,1
8081,8094,13138,1
8082,13372,39408,1
8083,34897,36891,1
8084,23105,28070,1
8085,36469,5918,1
8086,2982,4818,1
8087,14156,12949,1
8088,27651,27861,1
8089,16402,26586,1
8090,16403,4269,1
8091,32038,26460,1
8092,11922,26460,1
8093,9021,7525,1
8094,31326,7551,1
8095,25777,34609,1
8096,5341,17314,1
8097,11897,28081,1
8098,18835,34587,1
8099,6077,853,1
8100,35538,18063,1
8101,35546,23049,1
8102,32962,32641,1
8103,33934,13631,1
8104,25559,41294,1
8105,27385,30842,1
8106,5205,25846,1
8107,3598,27667,1
8108,41346,4733,1
8109,13366,19744,1
8110,40455,19621,1
8111,20938,24957,1
8112,14366,26486,1
8113,19692,4796,1
8114,14161,33504,1
8115,17187,28907,1
8116,17268,18020,1
8117,26668,20196,1
8118,30640,18678,1
8119,34850,15258,1
8120,14165,20388,1
8121,4278,5281,1
8122,23047,4968,1
8123,10359,7134,1
8124,14446,22391,1
8125,37697,23030,1
8126,8773,18704,1
8127,33331,41282,1
8128,26424,32458,1
8129,24014,4098,1
8130,22248,27422,1
8131,2467,3263,1
8132,7381,21509,1
8133,26115,23058,1
8134,13516,4692,1
8135,40186,28564,1
8136,32973,40302,1
8137,3263,27432,1
8138,34735,19620,1
8139,36901,2809,1
8140,12099,15937,1
8141,35772,20417,1
8142,12095,16014,1
8143,41920,20673,1
8144,17536,22086,1
8145,28663,28210,1
8146,35407,20254,1
8147,27674,8683,1
8148,40300,14809,1
8149,33494,32649,1
8150,17299,21596,1
8151,14718,17051,1
8152,11806,1096,1
8153,11806,1095,1
8154,18031,7073,1
8155,7131,13470,1
8156,9427,1317,1
8157,6505,1197,1
8158,28542,17190,1
8159,17191,7635,1
8160,35856,17271,1
8161,27433,17786,1
8162,11744,17275,1
8163,7463,9404,1
8164,16219,9242,2
8165,16219,16232,1
8166,36214,16231,1
8167,35245,23203,1
8168,35345,9001,1
8169,31610,16511,1
8170,20312,41550,1
8171,7134,41459,1
8172,37007,23085,1
8173,18715,11449,1
8174,18816,1701,1
8175,27274,19693,1
8176,9129,41561,1
8177,25843,32929,1
8178,4556,6351,1
8179,18835,7579,1
8180,29397,39213,1
8181,1685,35196,1
8182,30684,2452,1
8183,6517,12748,1
8184,7703,3613,1
8185,21735,33924,1
8186,7705,3321,1
8187,40683,35891,1
8188,6800,3613,1
8189,30771,1226,1
8190,35781,20520,1
8191,3953,36246,1
8192,6330,14688,1
8193,9160,26668,1
8194,16693,40676,1
8195,11646,17556,1
8196,22717,35870,1
8197,25457,12751,1
8198,28084,36214,1
8199,32971,12751,1
8200,5641,13911,1
8201,21206,14366,1
8202,28705,13026,1
8203,11455,41281,1
8204,12354,28447,1
8205,22076,6513,1
8206,17284,12077,1
8207,39846,36569,1
8208,16378,22493,1
8209,26123,36495,1
8210,26123,26535,1
8211,35352,474,1
8212,1459,19118,1
8213,20312,7059,1
8214,20303,15112,1
8215,5320,7355,1
8216,7076,16676,1
8217,27873,16798,1
8218,22677,16421,1
8219,3750,14910,1
8220,36422,28824,1
8221,6392,7073,1
8222,12479,9013,1
8223,40679,20390,1
8224,17312,14951,1
8225,3739,21889,1
8226,16423,24275,1
8227,20693,1392,1
8228,23971,2984,1
8229,10499,32765,1
8230,11129,41281,1
8231,20258,7080,1
8232,17628,12561,1
8233,19433,27423,1
8234,16269,28720,1
8235,38836,10723,1
8236,2410,14224,1
8237,31338,33737,1
8238,16217,15253,1
8239,5186,30571,1
8240,34475,16230,1
8241,24152,26121,1
8242,21719,26121,1
8243,21759,32946,1
8244,7436,19831,1
8245,12568,8656,1
8246,33710,18544,1
8247,36801,11016,1
8248,18937,11028,1
8249,3047,11028,1
8250,36985,11009,1
8251,33965,874,1
8252,30739,17179,1
8253,18939,36999,1
8254,29003,7138,1
8255,41920,5158,1
8256,14250,3613,1
8257,32257,36858,1
8258,23149,24688,1
8259,25030,41230,1
8260,13358,41230,1
8261,34964,11438,1
8262,26209,35065,1
8263,5646,8314,1
8264,28810,23804,1
8265,36950,33081,1
8266,16872,3046,1
8267,38938,27836,1
8268,5956,19693,1
8269,28285,3263,1
8270,10562,38855,1
8271,6024,29881,1
8272,7123,28236,1
8273,25457,10493,1
8274,28683,24140,1
8275,26239,29621,1
8276,10503,16603,1
8277,10501,12748,1
8278,19238,22577,1
8279,23715,39761,1
8280,7756,41760,1
8281,23067,3750,1
8282,709,8908,1
8283,25081,18665,1
8284,1957,11784,1
8285,16785,20315,1
8286,18850,32073,1
8287,5136,36421,1
8288,19119,34806,1
8289,26907,7272,1
8290,8397,18831,1
8291,3205,2562,1
8292,41283,22080,1
8293,3148,775,1
8294,30865,30052,1
8295,20378,11438,1
8296,20224,1702,1
8297,2398,38173,1
8298,33327,23380,1
8299,26154,13429,1
8300,41242,34827,1
8301,27873,1197,1
8302,14131,28299,1
8303,12082,22392,1
8304,23405,27391,1
8305,15282,26120,1
8306,19766,26460,1
8307,19830,7525,1
8308,11586,13038,1
8309,25481,32010,1
8310,11243,14750,1
8311,24746,13647,1
8312,29397,36822,1
8313,40687,23105,1
8314,24140,11438,1
8315,8427,17273,1
8316,13138,16378,1
8317,947,16222,1
8318,4333,16509,1
8319,26112,20050,1
8320,25073,11801,1
8321,3086,30148,1
8322,11447,23240,1
8323,30514,22076,1
8324,15282,10773,1
8325,3711,16533,1
8326,1871,25035,1
8327,32030,34726,1
8328,28140,12192,1
8329,28827,41567,1
8330,30541,3605,1
8331,28826,3608,1
8332,23631,34820,1
8333,11628,37689,1
8334,5739,23565,1
8335,9003,26567,1
8336,13397,12101,1
8337,13391,12095,1
8338,21965,8042,1
8339,17862,5682,1
8340,17635,14050,1
8341,40797,8458,1
8342,14375,18939,1
8343,17807,16994,1
8344,14482,36854,1
8345,28514,11790,1
8346,21719,41940,1
8347,7487,11665,1
8348,10540,1156,1
8349,7380,26097,1
8350,7130,11452,1
8351,24136,11807,1
8352,2152,6280,1
8353,27439,16939,1
8354,19692,20101,1
8355,2431,11794,1
8356,18458,11864,1
8357,18457,30820,1
8358,11630,13371,1
8359,18880,7389,1
8360,23994,8427,1
8361,11630,7080,1
8362,9938,848,1
8363,13399,31327,1
8364,30055,12754,1
8365,21977,21711,1
8366,17192,30356,1
8367,31911,7108,1
8368,20557,36331,1
8369,35245,36496,1
8370,35093,39534,1
8371,6882,5557,1
8372,22093,37480,1
8373,7541,34963,1
8374,4603,23105,1
8375,26671,19623,1
8376,35279,19620,1
8377,12085,1103,1
8378,33869,14538,1
8379,14980,5133,1
8380,15221,1102,1
8381,7137,15365,1
8382,36801,7078,1
8383,31319,7079,1
8384,16278,31113,1
8385,30114,6494,1
8386,14826,4723,1
8387,38274,5157,1
8388,5142,18829,1
8389,10353,17785,1
8390,6193,1980,1
8391,37608,7460,1
8392,16411,16779,1
8393,23299,12087,1
8394,20298,7711,1
8395,9611,14910,1
8396,25904,23240,1
8397,3949,37202,1
8398,16750,23842,1
8399,23341,27315,1
8400,12757,64,1
8401,26551,5163,1
8402,14062,7436,1
8403,24546,17167,1
8404,30769,1671,1
8405,10528,29484,1
8406,5579,22389,1
8407,36879,9512,1
8408,13620,33924,1
8409,35327,26576,1
8410,37014,26414,1
8411,26235,28724,1
8412,10489,490,1
8413,2399,10488,1
8414,25017,8521,1
8415,1195,3908,1
8416,8664,13548,1
8417,25415,11864,1
8418,25407,16750,1
8419,20105,30823,1
8420,4284,4510,1
8421,15026,5623,1
8422,33244,26006,1
8423,13138,27584,1
8424,28678,15964,1
8425,30305,19139,1
8426,30114,17189,1
8427,23715,24943,1
8428,11326,24580,1
8429,31076,14751,1
8430,8569,10486,1
8431,36417,515,1
8432,25672,11323,1
8433,10561,23322,1
8434,19134,41783,1
8435,22409,30516,1
8436,30600,28224,1
8437,22827,11921,1
8438,1197,4661,1
8439,2001,10002,1
8440,27384,1978,1
8441,13338,3144,1
8442,13008,28827,1
8443,30519,27233,1
8444,9021,27369,1
8445,25481,26208,1
8446,38537,15105,1
8447,7383,9769,1
8448,28300,6397,1
8449,17314,10482,1
8450,24957,25031,1
8451,7712,3612,1
8452,7717,27870,1
8453,20257,13776,1
8454,30550,32552,1
8455,28641,5138,1
8456,25559,20190,1
8457,2401,4552,1
8458,38459,7702,1
8459,2447,8674,1
8460,16779,34396,1
8461,16145,34121,1
8462,23211,28811,1
8463,9604,21165,1
8464,9261,12075,1
8465,14754,12205,1
8466,8676,36450,1
8467,34548,30829,1
8468,8831,10362,1
8469,21711,18560,1
8470,4510,25281,1
8471,6417,22331,1
8472,24580,37269,1
8473,16491,10387,1
8474,14922,17293,1
8475,34954,19837,1
8476,13400,4395,1
8477,36819,25545,1
8478,27734,17051,1
8479,16267,31322,1
8480,10608,16932,1
8481,10632,17507,1
8482,2404,16932,1
8483,2410,12938,1
8484,7080,39791,1
8485,16195,23631,1
8486,25545,19360,2
8487,22391,13115,1
8488,54,3683,1
8489,16735,36246,1
8490,9333,14138,1
8491,30245,32287,1
8492,4947,35827,1
8493,4510,20299,1
8494,20673,11926,1
8495,15795,8538,1
8496,23224,3430,1
8497,23859,4738,1
8498,3596,35348,1
8499,18934,1830,1
8500,2095,21105,1
8501,33294,13425,1
8502,33868,6779,1
8503,16387,17635,1
8504,19832,16429,1
8505,10327,11908,1
8506,17190,36991,1
8507,565,5958,1
8508,14114,3627,1
8509,37828,29329,1
8510,28813,26367,1
8511,28811,21667,1
8512,32929,32933,1
8513,12933,3047,1
8514,2636,11173,1
8515,32929,31326,1
8516,35355,27395,1
8517,30114,12931,1
8518,30769,24549,1
8519,1767,9683,1
8520,23421,1076,1
8521,29488,7499,1
8522,22414,8992,1
8523,4637,13779,1
8524,27791,11785,1
8525,27794,6258,1
8526,27371,34950,1
8527,8461,8683,1
8528,8457,8683,1
8529,37013,32936,1
8530,14166,12754,1
8531,16800,31961,1
8532,16714,6725,1
8533,21547,11877,1
8534,28987,9709,1
8535,20673,12000,1
8536,28804,21101,1
8537,41484,40520,1
8538,4016,40783,1
8539,5986,10630,1
8540,14831,20370,1
8541,4016,2413,1
8542,6815,28598,1
8543,26456,30697,1
8544,22412,1967,1
8545,17575,16736,1
8546,19496,28300,1
8547,16044,13650,1
8548,23668,34827,1
8549,28890,5123,1
8550,16984,32601,1
8551,12757,40686,1
8552,32526,21515,1
8553,8654,32965,1
8554,12757,21167,1
8555,22319,13158,1
8556,22198,5353,1
8557,28606,32653,1
8558,8728,5354,1
8559,28826,16536,1
8560,27902,27540,1
8561,25845,26120,1
8562,32781,31332,1
8563,28725,2973,1
8564,25014,4274,1
8565,7077,4747,1
8566,37687,28140,1
8567,876,16903,1
8568,14759,1102,1
8569,14759,23058,1
8570,8191,13560,1
8571,7025,33742,1
8572,16949,36233,1
8573,37009,22077,1
8574,28285,32930,1
8575,10472,14368,1
8576,21934,37998,1
8577,27389,7104,1
8578,23238,16511,1
8579,28224,11944,1
8580,14743,27518,1
8581,8148,27853,1
8582,8784,32160,1
8583,31265,8668,1
8584,8785,32148,1
8585,17507,40688,1
8586,31267,35279,1
8587,41058,39217,1
8588,15016,27477,1
8589,39224,17179,1
8590,41785,17179,1
8591,5159,17179,1
8592,10004,4922,1
8593,19690,22392,1
8594,2110,25703,1
8595,11805,2009,1
8596,11197,1103,1
8597,13961,34045,1
8598,23405,30536,1
8599,14718,26566,1
8600,27437,14716,1
8601,39785,2637,1
8602,27434,14716,1
8603,35781,14716,1
8604,35780,40302,1
8605,16820,39224,1
8606,15755,5158,1
8607,12765,41786,1
8608,8634,23034,1
8609,18696,4510,1
8610,20903,23254,1
8611,36841,37302,1
8612,13978,16755,1
8613,16433,17556,1
8614,18530,27500,1
8615,11626,7923,1
8616,6515,35775,1
8617,22393,27090,1
8618,6495,25559,1
8619,20340,38011,1
8620,17895,15645,1
8621,1395,14395,1
8622,1229,14395,1
8623,1379,14395,1
8624,26116,21059,1
8625,2415,6147,1
8626,32571,1156,1
8627,29464,11697,1
8628,10502,27854,1
8629,10501,27520,1
8630,10502,5355,1
8631,31113,879,1
8632,24343,38804,1
8633,12364,36993,1
8634,34396,34310,1
8635,7279,26579,1
8636,3087,34033,1
8637,22933,13082,1
8638,36865,37279,1
8639,12717,16270,1
8640,16386,29211,1
8641,11010,33983,1
8642,15842,16399,1
8643,7384,20057,1
8644,28810,21267,1
8645,28689,22829,1
8646,21974,8199,1
8647,4156,33924,1
8648,8067,2625,1
8649,8190,14050,1
8650,24230,14051,1
8651,22922,30021,1
8652,4944,27446,1
8653,26827,8995,1
8654,25098,7201,1
8655,28262,26120,1
8656,33327,11790,1
8657,16714,12947,1
8658,4136,13193,1
8659,17316,35872,1
8660,5623,6820,1
8661,24979,36370,1
8662,36471,7759,1
8663,38859,32655,1
8664,14366,31973,1
8665,25846,25366,1
8666,827,9425,1
8667,16879,38457,1
8668,34152,580,1
8669,16546,31603,1
8670,3584,15155,1
8671,28010,19698,1
8672,22037,37983,1
8673,26153,6515,1
8674,13051,11924,1
8675,39571,11924,1
8676,10536,28357,1
8677,14896,36249,1
8678,9431,37697,1
8679,38460,27476,1
8680,29815,19412,1
8681,35337,5276,1
8682,40302,37258,1
8683,6410,33360,1
8684,30052,32388,1
8685,5373,7080,1
8686,24977,18065,1
8687,5914,32940,1
8688,16996,16793,1
8689,35536,36801,1
8690,16996,9017,1
8691,14064,32038,1
8692,22183,8312,1
8693,13349,5167,1
8694,4325,39792,1
8695,17294,19241,2
8696,39882,27785,1
8697,8642,19036,1
8698,17910,19911,1
8699,8466,7561,1
8700,17196,36385,1
8701,9001,35449,1
8702,35324,39315,1
8703,31181,22394,1
8704,32375,5364,1
8705,13439,35631,1
8706,36642,6023,1
8707,11460,2283,1
8708,34933,4094,1
8709,12100,2557,1
8710,16879,16219,1
8711,20104,21016,1
8712,40174,28802,1
8713,40316,16884,1
8714,4131,20359,1
8715,3621,27721,1
8716,19031,30504,1
8717,30059,5777,1
8718,6529,36984,1
8719,20224,13344,1
8720,21016,31334,1
8721,32653,16428,1
8722,27521,13353,1
8723,24989,5362,1
8724,11243,9425,1
8725,11024,30829,1
8726,20673,26669,1
8727,538,10327,1
8728,26120,2758,1
8729,37945,9803,1
8730,12258,4968,1
8731,21148,8006,1
8732,18678,20272,1
8733,21977,14714,1
8734,21975,4511,1
8735,21530,29128,1
8736,821,14033,1
8737,10986,32090,1
8738,8947,26239,1
8739,19993,19037,1
8740,19110,30795,1
8741,150,10217,1
8742,28686,35772,1
8743,35280,7110,1
8744,18560,7109,1
8745,3263,5116,1
8746,38856,12767,1
8747,4325,20671,1
8748,16491,17318,1
8749,2110,23962,1
8750,24656,26370,1
8751,13603,5777,1
8752,23307,36214,1
8753,26211,17032,1
8754,40452,17271,1
8755,28075,3517,1
8756,18835,3262,1
8757,29152,23975,1
8758,18064,18238,1
8759,36848,7368,1
8760,14168,34727,1
8761,8781,36202,1
8762,12213,22391,1
8763,13045,22392,1
8764,8404,22086,1
8765,8404,18596,1
8766,10486,4111,1
8767,23438,15755,1
8768,27509,8898,1
8769,20285,27161,1
8770,29976,37994,1
8771,5251,22993,1
8772,35340,9450,1
8773,35790,20673,1
8774,6459,25602,1
8775,8133,16493,1
8776,34285,17968,1
8777,28603,28593,1
8778,20673,36447,1
8779,13777,23594,1
8780,818,19839,1
8781,11243,28289,1
8782,13370,491,1
8783,16219,28286,1
8784,18927,31324,1
8785,17212,16216,1
8786,18936,15819,1
8787,31332,5997,1
8788,28505,37210,1
8789,7551,17273,1
8790,16739,7078,1
8791,27522,14919,1
8792,19241,33412,1
8793,17046,41433,1
8794,7502,13141,1
8795,13685,22328,1
8796,1259,11926,1
8797,24373,11926,1
8798,33307,9784,1
8799,254,19262,1
8800,2414,13981,1
8801,26185,38183,1
8802,21977,34742,1
8803,7967,9129,1
8804,17934,7725,1
8805,10562,10563,1
8806,15282,40677,1
8807,27058,40679,1
8808,12300,7076,1
8809,21268,9296,1
8810,16216,16520,1
8811,34857,35770,1
8812,23232,31855,1
8813,11792,19782,1
8814,17189,31211,1
8815,6373,25556,1
8816,26521,36801,1
8817,16317,31319,1
8818,22562,5684,1
8819,30630,38551,1
8820,32631,27696,1
8821,32607,28282,1
8822,11076,21634,1
8823,21969,19781,1
8824,35399,4309,1
8825,6847,30113,1
8826,7114,19235,1
8827,37012,32237,1
8828,6439,37945,1
8829,38946,19466,1
8830,11080,25849,1
8831,27519,17584,1
8832,33304,26727,1
8833,10488,8834,1
8834,7474,23376,1
8835,25457,40452,1
8836,2259,37905,1
8837,26666,17318,1
8838,3513,26435,1
8839,11166,28599,1
8840,16388,17179,1
8841,2041,16755,1
8842,19363,26549,1
8843,14827,26547,1
8844,34701,35401,1
8845,874,6797,1
8846,874,19658,1
8847,872,21975,1
8848,8148,40186,1
8849,2452,40186,1
8850,17374,16583,1
8851,36214,39354,1
8852,19139,21352,1
8853,2623,16371,1
8854,17051,18276,1
8855,10616,34574,1
8856,6754,12199,1
8857,14051,14719,1
8858,36422,5143,1
8859,12355,13487,1
8860,4733,5681,1
8861,17310,8728,1
8862,27631,19854,1
8863,31883,16972,1
8864,26196,6371,1
8865,27571,10620,1
8866,7467,29543,1
8867,19262,23586,1
8868,14415,33965,1
8869,35546,28300,1
8870,16603,4449,1
8871,22007,6220,1
8872,12962,3034,1
8873,20029,3027,1
8874,17627,34733,1
8875,39574,17307,1
8876,10839,6026,1
8877,16984,2781,1
8878,18224,20163,1
8879,3750,19080,1
8880,26521,27477,1
8881,5348,33924,1
8882,41697,29231,1
8883,23277,37362,1
8884,19909,23239,1
8885,36496,23239,1
8886,12493,7105,1
8887,6003,8358,1
8888,14826,3144,1
8889,33742,28826,1
8890,7271,24957,1
8891,24191,18196,1
8892,10306,29079,1
8893,20673,14181,1
8894,7463,14538,1
8895,18671,12564,1
8896,35551,22398,1
8897,28826,32933,1
8898,28827,31322,1
8899,36496,31338,1
8900,26668,9017,1
8901,6455,20467,1
8902,31268,25219,1
8903,7134,33962,1
8904,3089,35198,1
8905,14716,33924,1
8906,14716,2646,1
8907,2637,5739,1
8908,32929,5739,1
8909,40302,41785,1
8910,32929,2625,1
8911,17589,27167,1
8912,35891,40302,1
8913,6057,5839,1
8914,7077,2265,2
8915,37405,5106,1
8916,37013,7710,1
8917,14166,6467,1
8918,20263,39318,1
8919,10561,17416,1
8920,27678,20353,1
8921,18421,11897,1
8922,34529,23237,1
8923,27531,19139,1
8924,23293,28765,1
8925,23251,7110,1
8926,1101,5623,1
8927,18927,11892,1
8928,5328,28896,1
8929,16316,27853,1
8930,19045,28831,1
8931,16493,23579,1
8932,13516,16399,1
8933,14538,32827,1
8934,22717,19709,1
8935,2808,22184,1
8936,9004,23041,1
8937,4177,946,1
8938,29455,818,1
8939,16489,12493,1
8940,8782,36988,1
8941,39103,6022,1
8942,14814,17316,1
8943,37638,27099,1
8944,8677,16387,1
8945,33411,16388,1
8946,28455,16513,1
8947,14776,6163,1
8948,20390,12702,1
8949,14720,23047,1
8950,37476,2637,1
8951,14980,17784,1
8952,5610,16428,1
8953,3263,17041,1
8954,23105,8903,1
8955,6515,37390,1
8956,15155,13023,1
8957,22411,20025,1
8958,8831,25609,1
8959,28300,4249,1
8960,6797,38066,1
8961,4236,37300,1
8962,4552,13654,1
8963,11437,22086,1
8964,32601,22322,1
8965,6466,24651,1
8966,17271,5777,1
8967,17556,28666,1
8968,7080,12331,1
8969,20104,4510,1
8970,8056,40886,1
8971,2636,5348,1
8972,28004,11922,1
8973,33934,13344,1
8974,27974,39785,1
8975,10495,8042,1
8976,39824,16490,1
8977,36873,35802,1
8978,16761,30829,1
8979,65,23421,1
8980,1970,30984,1
8981,1965,33860,1
8982,7172,2983,1
8983,30760,31978,1
8984,38201,36449,1
8985,14918,23113,1
8986,9001,23105,1
8987,10479,28587,1
8988,11628,17011,1
8989,30541,11924,1
8990,28826,7076,1
8991,27882,22181,1
8992,17300,4081,1
8993,23105,32675,1
8994,7556,23379,1
8995,34980,40867,1
8996,14165,28807,1
8997,37407,20178,1
8998,23206,34702,1
8999,5856,16135,1
9000,22199,23205,1
9001,7577,8149,1
9002,16313,24356,1
9003,36495,23251,1
9004,18989,11838,1
9005,14361,19117,1
9006,16928,20673,1
9007,16928,10472,1
9008,16478,23113,1
9009,25250,18373,1
9010,12201,7955,1
9011,3051,22326,1
9012,31194,27856,1
9013,5340,17793,1
9014,5338,30305,1
9015,34927,20303,1
9016,4751,24411,1
9017,22631,31434,1
9018,18671,12751,1
9019,34764,17189,1
9020,8642,11792,1
9021,23673,7884,1
9022,40683,157,1
9023,38848,12963,1
9024,19031,23529,1
9025,36952,13494,1
9026,23602,30820,1
9027,30101,41763,1
9028,17964,33187,1
9029,28139,20429,1
9030,841,26535,1
9031,16314,28282,1
9032,5830,39724,1
9033,17635,3263,1
9034,15028,3632,1
9035,38456,2317,1
9036,38184,36993,1
9037,37802,26152,1
9038,22117,14764,1
9039,5361,28447,1
9040,22934,26123,1
9041,19836,11793,1
9042,33821,16928,1
9043,37186,16163,1
9044,29808,7197,1
9045,11326,8286,1
9046,7526,35633,1
9047,21074,24772,1
9048,23039,20389,1
9049,35550,26631,1
9050,7104,6898,1
9051,4510,33088,1
9052,30054,22583,1
9053,14545,20700,1
9054,1195,40913,1
9055,25548,605,1
9056,22717,35610,1
9057,64,8656,1
9058,4710,32073,1
9059,7334,10736,1
9060,5338,2289,1
9061,30289,31391,1
9062,36428,11502,1
9063,30281,8727,1
9064,3263,23251,1
9065,23105,9422,1
9066,23105,2452,1
9067,23105,23251,1
9068,22766,32006,1
9069,28733,36997,1
9070,22766,6059,1
9071,22766,32005,1
9072,6021,24236,1
9073,23364,16405,1
9074,2768,8789,1
9075,7108,9523,1
9076,6860,12203,1
9077,3029,23251,1
9078,1151,4644,1
9079,15977,8783,1
9080,10617,18419,1
9081,1701,24035,1
9082,4710,33859,1
9083,7114,29454,1
9084,18831,33859,1
9085,39255,30542,1
9086,33957,12082,1
9087,18009,6810,1
9088,10557,11144,1
9089,13838,8791,1
9090,9167,32825,1
9091,9167,19709,1
9092,11897,37566,1
9093,41786,33599,1
9094,35251,33599,1
9095,5158,5331,1
9096,23968,37975,1
9097,5338,10374,1
9098,37012,1847,1
9099,2214,11443,1
9100,34582,524,1
9101,18993,6402,1
9102,16750,5421,1
9103,27977,3575,1
9104,2188,36820,1
9105,39512,8759,1
9106,27482,17248,1
9107,27825,15110,1
9108,25366,13708,1
9109,19685,7186,1
9110,30329,17184,1
9111,37279,35332,1
9112,37361,16909,1
9113,11006,27967,1
9114,22076,1701,2
9115,41950,17280,1
9116,33088,17283,1
9117,13185,26456,1
9118,22037,1701,1
9119,19692,35734,1
9120,14366,14133,1
9121,7839,27967,1
9122,15252,8149,1
9123,15253,14745,1
9124,38852,15011,1
9125,5488,27117,1
9126,25848,12104,1
9127,37875,3167,1
9128,7127,12222,1
9129,20101,20196,1
9130,40187,2636,1
9131,28801,12099,1
9132,13140,13485,1
9133,13517,39532,1
9134,12324,31210,1
9135,28086,36053,1
9136,36365,32929,1
9137,39786,30481,1
9138,37007,8677,1
9139,30320,18669,1
9140,18709,36045,1
9141,31437,28842,1
9142,22235,13047,1
9143,11197,26097,1
9144,13961,31614,1
9145,9528,1156,1
9146,9528,8471,1
9147,3607,15984,1
9148,28878,14153,1
9149,34677,27009,1
9150,19277,34934,1
9151,23279,8339,1
9152,29482,1080,1
9153,12933,10987,1
9154,21735,11877,1
9155,20938,35063,1
9156,36985,33244,1
9157,33940,14281,1
9158,28778,7141,1
9159,13786,7141,1
9160,26542,12217,1
9161,13587,24446,1
9162,20436,2643,1
9163,23265,24232,1
9164,19138,6500,1
9165,21652,35332,1
9166,4793,17266,1
9167,8679,28891,1
9168,10487,21699,1
9169,22292,30766,1
9170,35309,10548,1
9171,9427,8867,1
9172,12199,19689,1
9173,25602,25249,1
9174,12141,17521,1
9175,16949,28510,1
9176,22238,31327,1
9177,22239,10689,1
9178,27101,17895,1
9179,34030,13487,1
9180,38967,14743,1
9181,10563,8149,1
9182,3560,37537,1
9183,2822,10553,1
9184,31324,28665,1
9185,11921,24333,1
9186,16216,27107,1
9187,18706,5361,1
9188,29264,3618,1
9189,32139,3610,1
9190,33505,6214,1
9191,32721,23371,1
9192,10643,16218,1
9193,3193,22565,1
9194,24732,5263,1
9195,37983,16371,1
9196,7579,15155,1
9197,9422,30289,1
9198,2646,31883,1
9199,5159,16018,1
9200,7387,8246,1
9201,20946,16653,1
9202,35637,19132,1
9203,22235,16153,1
9204,33821,39400,1
9205,40940,33280,1
9206,5994,25102,1
9207,24714,33929,1
9208,37405,7470,1
9209,11932,12070,1
9210,33359,36417,1
9211,4011,14281,1
9212,17247,26514,1
9213,35352,32938,1
9214,19073,26120,1
9215,9803,2411,1
9216,25317,34060,1
9217,21368,20540,1
9218,13,26547,1
9219,9528,32406,1
9220,11806,5362,1
9221,16234,36176,1
9222,17050,2001,1
9223,30701,5473,1
9224,10003,33612,1
9225,5159,28896,1
9226,2643,35620,1
9227,19238,168,1
9228,9268,41241,1
9229,3988,16950,1
9230,41224,3744,1
9231,27692,32221,1
9232,17569,27233,1
9233,2808,11864,1
9234,22105,36394,1
9235,1655,13660,1
9236,13472,13635,1
9237,20289,38852,1
9238,26396,19241,1
