,O,D,flow
1068,1723563806,4720933150,1
1069,1723564016,258758040,1
1070,65336865,4406692040,1
1071,65308621,65307873,1
1072,65314146,65293593,1
1073,65354437,2819486338,1
1074,4763953287,295184727,1
1075,1578907732,300782042,1
1076,65330491,612029204,1
1077,65309827,4179595256,1
1078,3999081409,1580501212,1
1079,65292024,1580501212,1
1080,1972383006,1580501216,1
1081,4406692041,65319641,1
1082,4104779287,4179475355,1
1083,310599423,4757825829,1
1084,65291741,4763953416,1
1085,65307363,4183593005,1
1086,65351790,65336669,1
1087,65311980,65302184,1
1088,65295413,2800130431,1
1089,529101322,1264273809,1
1090,300772158,529101322,1
1091,65327914,2007343347,1
1092,4627636309,4763953217,1
1093,65285129,4543674078,1
1094,4509833294,65312619,1
1095,258968254,65302782,1
1096,5022563165,4759501911,1
1097,65335810,4730235211,1
1098,65303552,4759501912,1
1099,65297537,3687459637,1
1100,4018889690,1511349608,1
1101,65320228,4761684717,1
1102,4784302667,65318991,1
1103,4757825760,65308621,1
1104,4757825786,65314146,1
1105,4757430126,4017336148,1
1106,258965620,65317030,1
1107,65324428,4013332675,1
1108,65336534,775307824,1
1109,4302065372,4759501836,1
1110,3978835990,1260360822,1
1111,827282122,4179555575,1
1112,827282104,65290225,1
1113,3998001355,5022548313,1
1114,4763953315,65374765,1
1115,1206753810,442855274,1
1116,298082888,65291738,1
1117,65335812,65281957,1
1118,1728581575,4766860221,1
1119,4766860536,65297095,1
1120,65365112,65306795,1
1121,65313473,2713578431,1
1122,65310583,65285846,1
1123,65310583,2548141867,1
1124,65324856,65334025,1
1125,65296806,1677798450,1
1126,65318648,65348742,1
1127,5294727784,4747825632,1
1128,3978835938,65306807,1
1129,302742695,4071049858,1
1130,2624373702,4710906425,1
1131,5020557543,65376331,1
1132,65319911,2693926779,1
1133,65333834,65329127,1
1134,1578907761,1266422709,1
1135,65352435,4177104990,1
1136,65352435,1723739006,1
1137,4503467075,4548596611,1
1138,65312007,1130233965,1
1139,65305842,1728581600,1
1140,65317395,5283675532,1
1141,4008434681,4730235635,1
1142,303789733,315423883,1
1143,4759500517,2841581043,1
1144,4382258035,3999391081,1
1145,386842535,65314156,1
1146,4183593406,65335720,1
1147,65314021,4045544381,1
1148,65370661,3719569474,1
1149,65325393,4104779287,1
1150,65336860,367017143,1
1151,65303533,65306958,1
1152,65303535,65306942,1
1153,65306931,4759501937,1
1154,3532718883,65359200,1
1155,65317186,1723739123,1
1156,65317181,1723738831,1
1157,1026928393,5080202405,1
1158,65297259,5026192923,1
1159,3999302457,4292149582,1
1160,2449889384,4008988552,1
1161,65297899,4546067170,1
1162,65317750,4089809877,1
1163,65334868,1266422695,1
1164,4659607787,65314146,1
1165,65318063,315424841,1
1166,1148372829,65324938,1
1167,4757430131,65290958,1
1168,3790925687,4693042922,1
1169,1266060498,1707842667,1
1170,65308621,2304626298,1
1171,65308621,4925027421,1
1172,4089793022,2156202804,1
1173,295191216,367089040,1
1174,3500164393,65337408,1
1175,65332861,4177198630,1
1176,4627636296,4018809931,1
1177,65299087,388002654,1
1178,4021550348,65357971,1
1179,4021550367,65331880,1
1180,65343962,1270672004,1
1181,4021550352,4730235610,1
1182,581258842,3722672039,1
1183,1723739226,1723563881,1
1184,65287262,4014191218,1
1185,4019009266,65306838,1
1186,65334461,4694791290,1
1187,4008434676,2548141867,1
1188,65296864,595774096,1
1189,4493103508,65362529,1
1190,3999365254,3526821454,1
1191,1243846540,3458050551,1
1192,65324327,2726255230,1
1193,65289038,5318541600,1
1194,1266422675,65315466,1
1195,2086914128,2143369212,1
1196,4177086687,3910307153,1
1197,299388079,4023276192,1
1198,65371972,3449217497,1
1199,1221046521,2320396412,1
1200,318302873,65330491,1
1201,4759501919,4783986922,1
1202,65293764,4177198633,1
1203,4179478095,65281063,1
1204,4763953402,1260360901,1
1205,1260360913,65289507,1
1206,4061762656,65282559,1
1207,65303544,4089809877,1
1208,65303546,5020557545,1
1209,1723738998,65328261,1
1210,65324229,5318059439,1
1211,4087625920,258910908,1
1212,423795653,4019269607,1
1213,1723563950,258910909,1
1214,3393386187,1563110148,1
1215,65300054,3997957375,1
1216,65300056,2897225114,1
1217,65300054,1728581570,1
1218,3532718882,65337042,1
1219,3687459637,65295293,1
1220,65325189,65295291,1
1221,4014184945,3999700911,1
1222,346530704,4177198629,1
1223,1723563998,1616398897,1
1224,1241673453,3717633548,1
1225,65354018,65336950,1
1226,763662550,65290274,1
1227,4179475358,2304626316,1
1228,65301508,65332861,1
1229,65281957,65365123,1
1230,65319894,65336114,1
1231,4763953367,1221046510,1
1232,3997891756,1241673308,1
1233,4177127572,65312805,1
1234,3978835934,65299104,1
1235,4784302674,65290949,1
1236,4784302677,4179515461,1
1237,1221046425,4177227592,1
1238,4019009267,65293779,1
1239,1582797208,3527088252,1
1240,3999081410,65302364,1
1241,65285181,65367702,1
1242,364825869,65290218,1
1243,1626468366,4509833241,1
1244,65343962,667191126,1
1245,65293797,1895821103,1
1246,65294080,65317192,1
1247,1602081290,4179595256,1
1248,4183592885,4019009268,1
1249,4186794505,65299283,1
1250,65290958,3645272801,1
1251,4763953379,3645272794,1
1252,4766860228,260494506,1
1253,4086054000,65295284,1
1254,65333957,65317756,1
1255,4705101904,65295289,1
1256,4691975713,4503467072,1
1257,65300157,65307007,1
1258,65325213,65283790,1
1259,2841581040,65283800,1
1260,5022428503,733637451,1
1261,65319925,4759500514,1
1262,65295388,311783292,1
1263,2069694257,100656557,1
1264,3997832257,3997744361,1
1265,4402491115,65350740,1
1266,5020852180,4969806772,1
1267,65365241,65302739,1
1268,3978841908,4089793022,1
1269,65341513,4089793022,1
1270,65296804,1419794106,1
1271,4731768939,869969315,1
1272,4564833622,890045132,1
1273,65319949,4018939443,1
1274,612032916,4002286826,1
1275,65280106,3645272734,1
1276,65317557,4763953739,1
1277,65307859,4000209739,1
1278,65317557,4624714828,1
1279,4019576783,65290296,1
1280,4019009263,4763953411,1
1281,4941620828,65315835,1
1282,4941620828,5019920130,1
1283,65294603,3984080377,1
1284,5184864690,2874705159,1
1285,65315489,4675820435,1
1286,65371730,65306802,1
1287,763662534,5026192923,1
1288,2356786801,65317532,1
1289,260193613,5026192923,1
1290,763662538,65306797,1
1291,260193613,65317040,1
1292,65299101,65319911,1
1293,5311522061,5020557543,1
1294,5311521808,5020557543,1
1295,65295289,4941620853,1
1296,2315555444,65334029,1
1297,276545995,65334017,1
1298,65364393,1578907797,1
1299,65310262,65334111,1
1300,65295337,65294611,1
1301,4759501849,4941618135,1
1302,1723738961,1260360906,1
1303,65317028,65282547,1
1304,65317028,65282490,1
1305,65317030,1260360854,1
1306,1108824760,4186794494,1
1307,65308328,1270672016,1
1308,65331856,65306804,1
1309,1460537323,266903681,1
1310,1196893911,65324934,1
1311,4251903198,65324938,1
1312,4251903311,65290965,1
1313,3527029667,4763953411,1
1314,3526821452,65324938,1
1315,4019576760,65317747,1
1316,2351399560,65290928,1
1317,65315466,4888219853,1
1318,65312210,4757825776,1
1319,65350745,1723738949,1
1320,581047249,865946069,1
1321,65317032,65363479,1
1322,5271514434,4406692016,1
1323,775308349,4183593072,1
1324,4766860301,2315555362,1
1325,3999586586,4183593072,1
1326,65302208,2315778324,1
1327,1260547096,4025608026,1
1328,4350171061,65303721,1
1329,4731768462,4019010390,1
1330,65334190,616937023,1
1331,65318894,5294727784,1
1332,1626468366,890045131,1
1333,1419794083,65300056,1
1334,539989855,5035348353,1
1335,65322298,65336496,1
1336,65303538,3931497668,1
1337,65317043,310080268,1
1338,3038359215,4009044898,1
1339,4019009268,1205120835,1
1340,3645272801,1728581712,1
1341,3978835994,3642949243,1
1342,3188130251,65317045,1
1343,1677788990,65317045,1
1344,65295336,761541289,1
1345,1564279887,2568380120,1
1346,1088101071,65306800,1
1347,65296810,65325227,1
1348,65326698,65317035,1
1349,330657200,65325227,1
1350,4036026346,300662234,1
1351,2315555391,4184448838,1
1352,275435418,65362158,1
1353,4015802514,766949042,1
1354,4757825888,5309495605,1
1355,65372425,3719569488,1
1356,2304626284,4014397116,1
1357,3532718887,65336941,1
1358,4689655116,5021056583,1
1359,2304626284,2369067414,1
1360,2304626358,65327408,1
1361,1419794040,4763953340,1
1362,5318541606,4183593230,1
1363,65318663,612771497,1
1364,65325393,65319918,2
1365,5062545207,65284608,1
1366,5062545302,4474424403,1
1367,612767847,65285181,1
1368,65317711,65336248,1
1369,4596741883,763662665,1
1370,65306812,4759501711,1
1371,2063966767,4702182071,1
1372,612028717,1606434368,1
1373,4850395376,4496150595,1
1374,65353850,65303553,1
1375,65307366,65317551,1
1376,3458064556,65306991,1
1377,2819579957,4967499781,1
1378,65295317,1617460506,1
1379,1578907787,2832744949,1
1380,4503467077,65333972,1
1381,850803356,65299283,1
1382,5020557551,3645272799,1
1383,65335810,4586346838,1
1384,5005671142,65293463,1
1385,766932650,315715074,1
1386,65332774,5000827328,1
1387,612766320,4045359045,1
1388,4810927669,1723739392,1
1389,1578907759,5020557543,1
1390,1578907759,65319913,1
1391,65319616,5020557543,1
1392,2081701867,5020557543,1
1393,260193330,300726895,1
1394,5283686237,4757430199,1
1395,3830586418,3722627824,1
1396,316735269,345507512,1
1397,4941618198,263522862,1
1398,1563110109,65317532,1
1399,65312121,4828619478,1
1400,827282129,65337001,1
1401,65325039,5025735414,1
1402,3051461322,65299099,1
1403,258758552,65367537,1
1404,4089793022,65303554,1
1405,65327160,65325043,1
1406,1308305536,3428243926,1
1407,612768625,65319911,1
1408,65364705,5020557543,1
1409,65306807,4763953215,1
1410,4850395375,3997931597,1
1411,65355942,65357538,1
1412,4019009266,850803353,1
1413,4659622290,4503467082,1
1414,3393386187,65341911,1
1415,65362169,4017324918,1
1416,775301865,260194291,1
1417,4183593196,65283528,1
1418,65322715,4179595256,1
1419,4731768499,4179595256,1
1420,65307007,65317363,1
1421,65300052,65303899,1
1422,3393386187,733639400,1
1423,4179555577,3999566849,1
1424,65326738,5020557556,1
1425,65312380,5020557556,1
1426,65357266,65318346,1
1427,65371852,65352321,1
1428,65328181,65306797,1
1429,2614974254,65293472,1
1430,3999022982,1617460506,1
1431,65307859,1971115402,1
1432,65312401,4177283404,1
1433,258912611,5129533042,1
1434,2340056160,65344917,1
1435,4179595252,612032916,1
1436,2071244702,4625660891,1
1437,3584465762,4019009287,1
1438,65299431,65327904,1
1439,65317713,4019009282,1
1440,65333831,65293542,1
1441,65333829,4183593211,1
1442,65295307,65351753,1
1443,3645272800,3997846875,1
1444,4757825835,724032387,1
1445,4757825819,65343017,1
1446,4044913467,65319911,1
1447,65317043,65303713,1
1448,65293768,5034115719,1
1449,1241673387,4509833337,1
1450,4402491093,4782527859,1
1451,65314169,65315486,1
1452,65306832,4757430233,1
1453,5020557553,65295281,1
1454,65369521,54891446,1
1455,4784127937,3860562974,1
1456,315367013,2701129548,1
1457,258965259,277632378,1
1458,1018617270,65318220,1
1459,4475542320,4659607786,1
1460,65314183,65318277,1
1461,4564858610,2304883699,1
1462,1785845245,2819579975,1
1463,1692478758,2445177274,1
1464,4967499780,1718993062,1
1465,1130443215,2068535622,1
1466,65318978,4941618188,1
1467,65317389,1594246458,1
1468,3532718877,2071244722,1
1469,432780663,1895821099,1
1470,3527092114,65286264,1
1471,5318541606,1266422703,1
1472,1723768744,5022428503,1
1473,1221046439,3645272732,1
1474,763662659,4406691767,1
1475,65303556,65320951,1
1476,4019410707,65354466,1
1477,4763953220,703454967,1
1478,65285109,65319921,1
1479,4019577191,65363153,1
1480,2064190364,3102328772,1
1481,4036026373,65318100,1
1482,4694790251,65319557,1
1483,4177198633,4904270578,1
1484,2819457919,612771497,1
1485,1723739163,3393381903,1
1486,271820591,65334996,1
1487,4351880450,65292045,1
1488,3428243922,5241901992,1
1489,4547464638,1723408808,1
1490,1621275286,1723408767,1
1491,4730235208,257577045,1
1492,65303535,1067998932,1
1493,65345255,5283675532,1
1494,65309827,65303535,1
1495,65314241,65360482,1
1496,1656766021,1266422687,1
1497,1578907759,65324938,1
1498,4503467084,266903681,1
1499,4503467080,4763953379,1
1500,4183593304,65315442,1
1501,65308820,4730235237,1
1502,65317957,65334621,1
1503,65303550,65312709,1
1504,65315477,65319809,1
1505,4757430301,1721509017,1
1506,1976559858,1578907827,1
1507,4177269890,1983268136,1
1508,4757824780,1983268136,1
1509,1792795188,65306825,1
1510,1308305536,330668008,1
1511,65293652,371151391,1
1512,552853360,272538579,1
1513,1578907676,65352420,1
1514,766884713,3989363179,1
1515,65292360,3722724697,1
1516,65315529,65319923,1
1517,65324011,65315406,1
1518,3999660977,4763953294,1
1519,4759501896,65312616,1
1520,4547464635,4941620666,1
1521,3922875354,65303741,1
1522,4547464635,65345319,1
1523,4757430283,65300093,1
1524,65295279,4828619386,1
1525,65357028,4177227604,1
1526,4417241397,65292045,1
1527,345507467,4503467069,1
1528,1392953871,767808575,1
1529,1167787085,65327388,1
1530,65308330,65309180,1
1531,4438409335,65337923,1
1532,1454042298,4627636305,1
1533,65307352,4140530829,1
1534,4014191218,4018840042,1
1535,65290786,3645272798,1
1536,4828619471,4789089208,1
1537,65317562,4019410700,1
1538,65371508,65362218,1
1539,5110348516,65364364,1
1540,767808060,65364388,1
1541,1616398897,65327904,1
1542,1616398897,65353927,1
1543,4034372262,4179555573,1
1544,4183593082,3329110990,1
1545,65362645,539982506,1
1546,1677798449,65314156,1
1547,4019009273,1260360872,1
1548,65306838,65314382,1
1549,65308306,65313442,1
1550,4183592885,3532718886,1
1551,1677788921,2304626354,1
1552,65290951,65303878,1
1553,65317782,65317347,1
1554,65293540,2304626354,1
1555,1243846480,260193332,1
1556,65292747,280836272,1
1557,3978836034,4757430136,1
1558,2548095094,65293764,1
1559,1260360821,877178351,1
1560,65313133,65356387,1
1561,4023078347,3532718879,1
1562,65300105,259399504,1
1563,65329978,1220797788,1
1564,65311043,65303488,1
1565,1067998754,1718784418,1
1566,612769609,724033663,1
1567,65293753,65313822,1
1568,3527088266,65281944,1
1569,315424925,65290215,1
1570,3526821454,1792795204,1
1571,4251798782,1792795206,1
1572,313894443,65290215,1
1573,65351987,263522862,1
1574,4757430231,4019576769,1
1575,4017324918,3831546994,1
1576,4017324918,4019576761,1
1577,65303533,4089793022,2
1578,65360482,65308621,1
1579,3385456021,2819489464,1
1580,3397422488,2649313729,1
1581,65352433,4019410699,1
1582,4186794506,4839259257,1
1583,65293540,3745002175,1
1584,65293540,5062544749,1
1585,4104779287,2671229969,1
1586,3997744360,2671229969,1
1587,65373271,65293564,1
1588,65315431,1613924565,1
1589,4023087055,4177227596,1
1590,4023087071,5005671142,1
1591,4183593398,4782527859,1
1592,65303550,4018840051,1
1593,65281164,3462373356,1
1594,65345909,4022970385,1
1595,295083425,1616379035,1
1596,65306819,65305845,1
1597,4757825813,65287881,1
1598,65307354,65324860,1
1599,3999298461,302742529,1
1600,65289038,1723768744,1
1601,65330725,4757825864,1
1602,1419794080,65295291,1
1603,65325189,761774833,1
1604,65334510,4604786078,1
1605,1094164300,3999273478,1
1606,3051461321,65281824,1
1607,1564279887,260336118,1
1608,65345468,775308599,1
1609,65356868,767806612,1
1610,4045405593,1250280556,1
1611,4911554664,65300052,1
1612,2884715031,1614316115,1
1613,65351772,5318541602,1
1614,5020557545,4828619472,1
1615,65359046,539993903,1
1616,65323377,764844878,1
1617,65371530,768245366,1
1618,295223386,3997931597,1
1619,65303741,2726255230,1
1620,2156202658,2726269051,1
1621,65369228,4177198626,1
1622,3393381903,423781519,1
1623,4183593002,295811029,1
1624,3188130253,4177104998,1
1625,3188130238,3999365254,1
1626,65310806,1221046525,1
1627,1723739226,1578907730,1
1628,4503467071,4603436611,1
1629,4493528409,346527552,1
1630,4503467068,3998165084,1
1631,65352429,4014184952,1
1632,65352433,4014184952,1
1633,332786687,5318541590,1
1634,3998115410,65299109,1
1635,2884715022,346139029,1
1636,4178174287,1674152016,1
1637,65297954,1857803097,1
1638,4759501650,65303529,1
1639,553539972,4179422950,1
1640,3645275443,330668008,1
1641,65294653,65297954,1
1642,65317754,4061762654,1
1643,65317045,65292818,1
1644,65317711,4177227596,1
1645,65317713,65353195,1
1646,65330491,5318541589,1
1647,267455482,4763953251,1
1648,4018840052,5291023718,1
1649,4784302664,4828619463,1
1650,65368644,259754578,1
1651,65290923,1983268136,1
1652,5020557546,1264253433,1
1653,3835270040,1501430239,1
1654,1723739384,65295293,1
1655,65304062,65323356,1
1656,65299092,4179515466,1
1657,65299113,65303730,1
1658,65296818,1723738966,1
1659,65326698,4597232314,1
1660,2494567968,54891395,1
1661,2819444057,65345379,1
1662,4019410707,65345280,1
1663,2248769190,65340983,1
1664,4759501827,315705572,1
1665,65305815,4472669440,1
1666,2304708063,4501009661,1
1667,65343958,4251798783,1
1668,65361743,2726269077,1
1669,4763953359,1728581630,1
1670,1420257446,65317711,1
1671,3999081408,65317043,1
1672,65309820,65317045,1
1673,65371849,1792795195,1
1674,612031151,2068535619,1
1675,65355951,4759501650,1
1676,4023103641,65325015,1
1677,4023110705,2315558266,1
1678,1243846532,4022950383,1
1679,4104677528,65300093,1
1680,4757430153,5020779103,1
1681,65318224,65299099,1
1682,65329017,1618243466,1
1683,65319647,65317711,1
1684,4025590920,65303546,1
1685,65297424,65342532,1
1686,4518026428,2068535636,1
1687,65345374,2071280057,1
1688,65317713,2249911773,1
1689,65338206,4177198633,1
